,localhour,air1,furnace1,waterheater1,total
30541,2017-07-27 22:00:00-05,0.0,55.78333333333332,0.0,55.78333333333332
30542,2017-07-27 23:00:00-05,0.0,21.98333333333333,0.0,21.98333333333333
30543,2017-07-28 00:00:00-05,0.0,31.3,0.0,31.3
30544,2017-07-28 01:00:00-05,0.0,0.0,0.0,0.0
30545,2017-07-28 02:00:00-05,0.0,36.633333333333326,0.0,36.633333333333326
30546,2017-07-28 03:00:00-05,0.0,0.0,190.15,190.15
30547,2017-07-28 04:00:00-05,0.0,0.0,0.0,0.0
30548,2017-07-28 05:00:00-05,0.0,0.0,564.6999999999999,564.6999999999999
30549,2017-07-28 06:00:00-05,0.0,0.0,277.5,277.5
30550,2017-07-28 07:00:00-05,0.0,41.43333333333332,752.6166666666666,794.05
30551,2017-07-28 08:00:00-05,0.0,91.43333333333331,215.95000000000002,307.3833333333333
30552,2017-07-28 09:00:00-05,175.9333333333333,10.416666666666666,0.0,186.34999999999997
30553,2017-07-28 10:00:00-05,506.43333333333317,46.333333333333314,0.0,552.7666666666665
30554,2017-07-28 11:00:00-05,0.0,66.35000000000001,0.0,66.35000000000001
30555,2017-07-28 12:00:00-05,0.0,127.6,645.4166666666666,773.0166666666667
30556,2017-07-28 13:00:00-05,518.2833333333332,123.2833333333333,215.01666666666665,856.5833333333331
30557,2017-07-28 14:00:00-05,663.0833333333333,151.85000000000002,0.0,814.9333333333333
30558,2017-07-28 15:00:00-05,0.0,117.7,0.0,117.7
30559,2017-07-28 16:00:00-05,0.0,145.66666666666663,0.0,145.66666666666663
30560,2017-07-28 17:00:00-05,1096.1000000000001,97.81666666666663,186.54999999999998,1380.4666666666667
30561,2017-07-28 18:00:00-05,0.0,92.83333333333333,0.0,92.83333333333333
30562,2017-07-28 19:00:00-05,0.0,148.79999999999998,0.0,148.79999999999998
30563,2017-07-28 20:00:00-05,0.0,247.4666666666666,0.0,247.4666666666666
30564,2017-07-28 21:00:00-05,901.3,310.1333333333333,0.0,1211.4333333333334
30565,2017-07-28 22:00:00-05,0.0,204.16666666666666,476.9833333333332,681.15
30566,2017-07-28 23:00:00-05,0.0,0.0,230.3833333333333,230.3833333333333
30567,2017-07-29 00:00:00-05,0.0,0.0,0.0,0.0
30568,2017-07-29 01:00:00-05,0.0,0.0,0.0,0.0
30569,2017-07-29 02:00:00-05,0.0,0.0,0.0,0.0
30570,2017-07-29 03:00:00-05,0.0,0.0,0.0,0.0
30571,2017-07-29 04:00:00-05,0.0,0.0,0.0,0.0
30572,2017-07-29 05:00:00-05,392.0333333333333,0.0,0.0,392.0333333333333
30573,2017-07-29 06:00:00-05,149.31666666666666,0.0,202.48333333333326,351.7999999999999
30574,2017-07-29 07:00:00-05,0.0,0.0,0.0,0.0
30575,2017-07-29 08:00:00-05,0.0,0.0,0.0,0.0
30576,2017-07-29 09:00:00-05,0.0,0.0,0.0,0.0
30577,2017-07-29 10:00:00-05,0.0,0.0,0.0,0.0
30578,2017-07-29 11:00:00-05,0.0,0.0,0.0,0.0
30579,2017-07-29 12:00:00-05,0.0,46.46666666666666,199.63333333333327,246.09999999999994
30580,2017-07-29 13:00:00-05,670.3833333333332,45.08333333333332,0.0,715.4666666666666
30581,2017-07-29 14:00:00-05,603.15,83.31666666666665,0.0,686.4666666666666
30582,2017-07-29 15:00:00-05,0.0,100.96666666666664,0.0,100.96666666666664
30583,2017-07-29 16:00:00-05,818.8,113.33333333333333,0.0,932.1333333333332
30584,2017-07-29 17:00:00-05,485.0333333333332,91.5,0.0,576.5333333333332
30585,2017-07-29 18:00:00-05,0.0,87.01666666666665,0.0,87.01666666666665
30586,2017-07-29 19:00:00-05,380.2333333333333,87.3,222.18333333333328,689.7166666666666
30587,2017-07-29 20:00:00-05,655.3666666666667,65.61666666666666,0.0,720.9833333333333
30588,2017-07-29 21:00:00-05,0.0,53.083333333333314,0.0,53.083333333333314
30589,2017-07-29 22:00:00-05,0.0,36.266666666666666,204.61666666666665,240.8833333333333
30590,2017-07-29 23:00:00-05,0.0,40.166666666666664,0.0,40.166666666666664
30591,2017-07-30 00:00:00-05,213.3833333333333,37.5,0.0,250.8833333333333
30592,2017-07-30 01:00:00-05,515.0833333333333,0.0,0.0,515.0833333333333
30593,2017-07-30 02:00:00-05,0.0,0.0,0.0,0.0
30594,2017-07-30 03:00:00-05,0.0,0.0,0.0,0.0
30595,2017-07-30 04:00:00-05,0.0,0.0,0.0,0.0
30596,2017-07-30 05:00:00-05,0.0,0.0,0.0,0.0
30597,2017-07-30 06:00:00-05,0.0,0.0,0.0,0.0
30598,2017-07-30 07:00:00-05,0.0,0.0,210.3833333333333,210.3833333333333
30599,2017-07-30 08:00:00-05,0.0,36.33333333333332,0.0,36.33333333333332
30600,2017-07-30 09:00:00-05,0.0,0.0,0.0,0.0
30601,2017-07-30 10:00:00-05,0.0,0.0,1079.3666666666668,1079.3666666666668
30602,2017-07-30 11:00:00-05,585.9333333333332,82.21666666666664,228.0333333333333,896.1833333333332
30603,2017-07-30 12:00:00-05,452.65,81.83333333333333,215.65,750.1333333333333
30604,2017-07-30 13:00:00-05,0.0,40.95,0.0,40.95
30605,2017-07-30 14:00:00-05,192.2333333333333,105.83333333333331,0.0,298.0666666666666
30606,2017-07-30 15:00:00-05,1043.716666666667,164.35,48.98333333333331,1257.0500000000002
30607,2017-07-30 16:00:00-05,0.0,147.8333333333333,145.3333333333333,293.1666666666666
30608,2017-07-30 17:00:00-05,396.15,91.96666666666665,0.0,488.1166666666666
30609,2017-07-30 18:00:00-05,642.0333333333332,92.5,200.3,934.8333333333333
30610,2017-07-30 19:00:00-05,0.0,88.0,0.0,88.0
30611,2017-07-30 20:00:00-05,0.0,41.46666666666667,0.0,41.46666666666667
30612,2017-07-30 21:00:00-05,407.81666666666655,41.6,0.0,449.4166666666666
30613,2017-07-30 22:00:00-05,361.65000000000003,41.43333333333332,0.0,403.08333333333337
30614,2017-07-30 23:00:00-05,0.0,41.6,0.0,41.6
30615,2017-07-31 00:00:00-05,0.0,0.0,0.0,0.0
30616,2017-07-31 01:00:00-05,0.0,0.0,0.0,0.0
30617,2017-07-31 02:00:00-05,0.0,0.0,0.0,0.0
30618,2017-07-31 03:00:00-05,0.0,0.0,0.0,0.0
30619,2017-07-31 04:00:00-05,0.0,0.0,0.0,0.0
30620,2017-07-31 05:00:00-05,0.0,0.0,216.61666666666665,216.61666666666665
30621,2017-07-31 06:00:00-05,0.0,0.0,0.0,0.0
30622,2017-07-31 07:00:00-05,0.0,0.0,0.0,0.0
30623,2017-07-31 08:00:00-05,0.0,0.0,238.3666666666666,238.3666666666666
30624,2017-07-31 09:00:00-05,0.0,0.0,0.0,0.0
30625,2017-07-31 10:00:00-05,123.1833333333333,0.0,0.0,123.1833333333333
30626,2017-07-31 11:00:00-05,657.6166666666667,0.0,0.0,657.6166666666667
30627,2017-07-31 12:00:00-05,0.0,81.15,233.9833333333333,315.13333333333327
30628,2017-07-31 13:00:00-05,0.0,30.849999999999998,194.28333333333327,225.13333333333327
30629,2017-07-31 14:00:00-05,176.7333333333333,52.88333333333332,0.0,229.61666666666662
30630,2017-07-31 15:00:00-05,846.4666666666666,80.10000000000001,0.0,926.5666666666665
30631,2017-07-31 16:00:00-05,0.0,57.65,0.0,57.65
30632,2017-07-31 17:00:00-05,0.0,86.86666666666665,0.0,86.86666666666665
30633,2017-07-31 18:00:00-05,190.55,40.916666666666664,219.26666666666665,450.7333333333333
30634,2017-07-31 19:00:00-05,683.4333333333333,41.283333333333324,0.0,724.7166666666666
30635,2017-07-31 20:00:00-05,0.0,46.6,0.0,46.6
30636,2017-07-31 21:00:00-05,0.0,36.383333333333326,0.0,36.383333333333326
30637,2017-07-31 22:00:00-05,0.0,0.0,0.0,0.0
30638,2017-07-31 23:00:00-05,0.0,0.0,0.0,0.0
30639,2017-08-01 00:00:00-05,0.0,0.0,0.0,0.0
30640,2017-08-01 01:00:00-05,0.0,0.0,192.26666666666665,192.26666666666665
30641,2017-08-01 02:00:00-05,0.0,0.0,0.0,0.0
30642,2017-08-01 03:00:00-05,0.0,0.0,0.0,0.0
30643,2017-08-01 04:00:00-05,0.0,0.0,0.0,0.0
30644,2017-08-01 05:00:00-05,0.0,0.0,0.0,0.0
30645,2017-08-01 06:00:00-05,0.0,0.0,0.0,0.0
30646,2017-08-01 07:00:00-05,0.0,0.0,218.61666666666665,218.61666666666665
30647,2017-08-01 08:00:00-05,0.0,0.0,599.4166666666666,599.4166666666666
30648,2017-08-01 09:00:00-05,0.0,0.0,222.53333333333327,222.53333333333327
30649,2017-08-01 10:00:00-05,0.0,0.0,0.0,0.0
30650,2017-08-01 11:00:00-05,0.0,0.0,0.0,0.0
30651,2017-08-01 12:00:00-05,908.5666666666666,0.0,190.93333333333328,1099.5
30652,2017-08-01 13:00:00-05,0.0,122.3833333333333,208.0,330.3833333333333
30653,2017-08-01 14:00:00-05,0.0,171.4,684.9666666666666,856.3666666666666
30654,2017-08-01 15:00:00-05,31.133333333333333,200.95,221.33333333333326,453.4166666666666
30655,2017-08-01 16:00:00-05,1018.9333333333333,105.96666666666664,0.0,1124.8999999999999
30656,2017-08-01 17:00:00-05,0.0,92.21666666666665,202.88333333333327,295.0999999999999
30657,2017-08-01 18:00:00-05,0.0,63.45,0.0,63.45
30658,2017-08-01 19:00:00-05,0.0,41.48333333333332,0.0,41.48333333333332
30659,2017-08-01 20:00:00-05,257.5666666666666,41.43333333333332,0.0,298.99999999999994
30660,2017-08-01 21:00:00-05,510.63333333333316,36.5,0.0,547.1333333333331
30661,2017-08-01 22:00:00-05,0.0,0.0,0.0,0.0
30662,2017-08-01 23:00:00-05,0.0,0.0,0.0,0.0
30663,2017-08-02 00:00:00-05,0.0,0.0,0.0,0.0
30664,2017-08-02 01:00:00-05,0.0,13.98333333333333,0.0,13.98333333333333
30665,2017-08-02 02:00:00-05,0.0,27.666666666666657,191.56666666666666,219.23333333333335
30666,2017-08-02 03:00:00-05,0.0,0.0,0.0,0.0
30667,2017-08-02 04:00:00-05,0.0,0.0,0.0,0.0
30668,2017-08-02 05:00:00-05,0.0,0.0,0.0,0.0
30669,2017-08-02 06:00:00-05,0.0,0.0,0.0,0.0
30670,2017-08-02 07:00:00-05,0.0,0.0,201.25,201.25
30671,2017-08-02 08:00:00-05,0.0,0.0,0.0,0.0
30672,2017-08-02 09:00:00-05,0.0,0.0,0.0,0.0
30673,2017-08-02 10:00:00-05,276.5166666666666,68.26666666666665,0.0,344.78333333333325
30674,2017-08-02 11:00:00-05,406.51666666666654,129.5333333333333,199.06666666666663,735.1166666666664
30675,2017-08-02 12:00:00-05,0.0,36.383333333333326,0.0,36.383333333333326
30676,2017-08-02 13:00:00-05,0.0,78.03333333333333,200.85,278.8833333333333
30677,2017-08-02 14:00:00-05,0.0,39.883333333333326,0.0,39.883333333333326
30678,2017-08-02 15:00:00-05,0.0,38.33333333333332,0.0,38.33333333333332
30679,2017-08-02 16:00:00-05,684.1500000000001,83.21666666666664,0.0,767.3666666666667
30680,2017-08-02 17:00:00-05,0.0,78.35000000000001,0.0,78.35000000000001
30681,2017-08-02 18:00:00-05,0.0,36.73333333333333,0.0,36.73333333333333
30682,2017-08-02 19:00:00-05,746.1333333333331,40.06666666666666,0.0,786.1999999999998
30683,2017-08-02 20:00:00-05,996.0166666666664,7.0,0.0,1003.0166666666664
30684,2017-08-02 21:00:00-05,987.1333333333332,31.31666666666666,0.0,1018.4499999999998
30685,2017-08-02 22:00:00-05,984.6,0.0,0.0,984.6
30686,2017-08-02 23:00:00-05,975.85,0.0,203.4,1179.25
30687,2017-08-03 00:00:00-05,244.2166666666666,0.0,0.0,244.2166666666666
30688,2017-08-03 01:00:00-05,0.0,0.0,0.0,0.0
30689,2017-08-03 02:00:00-05,0.0,0.0,0.0,0.0
30690,2017-08-03 03:00:00-05,0.0,0.0,0.0,0.0
30691,2017-08-03 04:00:00-05,0.0,0.0,0.0,0.0
30692,2017-08-03 05:00:00-05,0.0,46.766666666666666,214.18333333333328,260.94999999999993
30693,2017-08-03 06:00:00-05,0.0,0.0,0.0,0.0
30694,2017-08-03 07:00:00-05,0.0,0.0,202.13333333333327,202.13333333333327
30695,2017-08-03 08:00:00-05,425.6833333333333,0.0,0.0,425.6833333333333
30696,2017-08-03 09:00:00-05,273.4166666666666,0.0,0.0,273.4166666666666
30697,2017-08-03 10:00:00-05,0.0,0.0,0.0,0.0
30698,2017-08-03 11:00:00-05,756.7666666666665,0.0,0.0,756.7666666666665
30699,2017-08-03 12:00:00-05,0.0,41.349999999999994,200.03333333333327,241.38333333333327
30700,2017-08-03 13:00:00-05,786.2666666666665,87.68333333333332,0.0,873.9499999999999
30701,2017-08-03 14:00:00-05,283.8166666666666,41.166666666666664,0.0,324.9833333333333
30702,2017-08-03 15:00:00-05,560.4333333333333,82.16666666666666,0.0,642.5999999999998
30703,2017-08-03 16:00:00-05,617.3499999999999,120.31666666666665,0.0,737.6666666666666
30704,2017-08-03 17:00:00-05,265.0,129.26666666666665,194.63333333333327,588.9
30705,2017-08-03 18:00:00-05,838.7833333333331,44.35,0.0,883.1333333333331
30706,2017-08-03 19:00:00-05,0.0,79.3,0.0,79.3
30707,2017-08-03 20:00:00-05,936.0833333333331,41.300000000000004,0.0,977.3833333333332
30708,2017-08-03 21:00:00-05,0.0,41.4,0.0,41.4
30709,2017-08-03 22:00:00-05,519.85,0.0,0.0,519.85
30710,2017-08-03 23:00:00-05,269.86666666666656,36.68333333333332,0.0,306.54999999999995
30711,2017-08-04 00:00:00-05,0.0,0.0,194.5,194.5
30712,2017-08-04 01:00:00-05,159.3833333333333,0.0,0.0,159.3833333333333
30713,2017-08-04 02:00:00-05,566.6,0.0,0.0,566.6
30714,2017-08-04 03:00:00-05,0.0,0.0,0.0,0.0
30715,2017-08-04 04:00:00-05,0.0,0.0,0.0,0.0
30716,2017-08-04 05:00:00-05,0.0,0.0,0.0,0.0
30717,2017-08-04 06:00:00-05,687.5166666666665,0.0,198.03333333333327,885.5499999999998
30718,2017-08-04 07:00:00-05,0.0,0.0,511.05,511.05
30719,2017-08-04 08:00:00-05,0.0,0.0,421.65000000000003,421.65000000000003
30720,2017-08-04 09:00:00-05,0.0,0.0,616.9666666666666,616.9666666666666
30721,2017-08-04 10:00:00-05,1063.9333333333332,0.0,263.3166666666666,1327.2499999999998
30722,2017-08-04 11:00:00-05,2.4666666666666663,41.65,0.0,44.11666666666667
30723,2017-08-04 12:00:00-05,131.08333333333331,123.05000000000001,220.01666666666665,474.15
30724,2017-08-04 13:00:00-05,1241.1166666666668,147.86666666666665,224.31666666666663,1613.3000000000002
30725,2017-08-04 14:00:00-05,64.06666666666666,87.21666666666665,226.3,377.5833333333333
30726,2017-08-04 15:00:00-05,919.3,121.1,415.4833333333333,1455.8833333333334
30727,2017-08-04 16:00:00-05,252.81666666666658,150.1833333333333,202.71666666666667,605.7166666666666
30728,2017-08-04 17:00:00-05,957.6666666666664,115.9833333333333,0.0,1073.6499999999999
30729,2017-08-04 18:00:00-05,371.9833333333333,87.06666666666665,0.0,459.04999999999995
30730,2017-08-04 19:00:00-05,460.7,36.633333333333326,0.0,497.3333333333333
30731,2017-08-04 20:00:00-05,584.9499999999999,0.0,0.0,584.9499999999999
30732,2017-08-04 21:00:00-05,0.0,0.0,0.0,0.0
30733,2017-08-04 22:00:00-05,778.733333333333,0.0,0.0,778.733333333333
30734,2017-08-04 23:00:00-05,54.53333333333332,0.0,0.0,54.53333333333332
30735,2017-08-05 00:00:00-05,307.05,0.0,0.0,307.05
30736,2017-08-05 01:00:00-05,337.15,0.0,0.0,337.15
30737,2017-08-05 02:00:00-05,0.0,0.0,0.0,0.0
30738,2017-08-05 03:00:00-05,0.0,0.0,0.0,0.0
30739,2017-08-05 04:00:00-05,678.55,0.0,197.5,876.05
30740,2017-08-05 05:00:00-05,47.016666666666666,0.0,0.0,47.016666666666666
30741,2017-08-05 06:00:00-05,0.0,0.0,0.0,0.0
30742,2017-08-05 07:00:00-05,0.0,0.0,215.46666666666664,215.46666666666664
30743,2017-08-05 08:00:00-05,787.8,0.0,0.0,787.8
30744,2017-08-05 09:00:00-05,2.5,0.0,0.0,2.5
30745,2017-08-05 10:00:00-05,244.25,0.0,0.0,244.25
30746,2017-08-05 11:00:00-05,1097.6999999999998,76.46666666666665,203.76666666666665,1377.9333333333332
30747,2017-08-05 12:00:00-05,0.0,87.01666666666665,0.0,87.01666666666665
30748,2017-08-05 13:00:00-05,1010.7666666666664,64.35000000000001,0.0,1075.1166666666663
30749,2017-08-05 14:00:00-05,803.5333333333331,103.73333333333333,0.0,907.2666666666664
30750,2017-08-05 15:00:00-05,636.7,119.91666666666664,0.0,756.6166666666667
30751,2017-08-05 16:00:00-05,1340.0833333333333,113.86666666666665,0.0,1453.9499999999998
30752,2017-08-05 17:00:00-05,98.8,81.88333333333333,0.0,180.6833333333333
30753,2017-08-05 18:00:00-05,1254.3833333333332,82.11666666666665,0.0,1336.4999999999998
30754,2017-08-05 19:00:00-05,173.25,106.13333333333333,205.31666666666663,484.7
30755,2017-08-05 20:00:00-05,797.0833333333331,120.41666666666664,0.0,917.4999999999998
30756,2017-08-05 21:00:00-05,450.9333333333333,75.66666666666664,0.0,526.5999999999999
30757,2017-08-05 22:00:00-05,431.7666666666666,48.65,0.0,480.41666666666663
30758,2017-08-05 23:00:00-05,635.4499999999999,72.68333333333332,0.0,708.1333333333333
30759,2017-08-06 00:00:00-05,0.0,0.0,0.0,0.0
30760,2017-08-06 01:00:00-05,822.05,36.41666666666666,0.0,858.4666666666666
30761,2017-08-06 02:00:00-05,0.0,0.0,0.0,0.0
30762,2017-08-06 03:00:00-05,0.0,36.383333333333326,0.0,36.383333333333326
30763,2017-08-06 04:00:00-05,766.7666666666667,0.0,0.0,766.7666666666667
30764,2017-08-06 05:00:00-05,0.0,0.0,0.0,0.0
30765,2017-08-06 06:00:00-05,0.0,56.61666666666666,190.41666666666666,247.03333333333333
30766,2017-08-06 07:00:00-05,477.5833333333332,18.68333333333333,0.0,496.26666666666654
30767,2017-08-06 08:00:00-05,253.45000000000002,17.48333333333333,215.5,486.4333333333334
30768,2017-08-06 09:00:00-05,0.0,36.3,194.88333333333327,231.18333333333328
30769,2017-08-06 10:00:00-05,807.5166666666665,60.016666666666666,0.0,867.5333333333333
30770,2017-08-06 11:00:00-05,0.0,92.7,0.0,92.7
30771,2017-08-06 12:00:00-05,928.1833333333333,94.64999999999999,200.15,1222.9833333333333
30772,2017-08-06 13:00:00-05,163.8833333333333,76.78333333333333,0.0,240.66666666666663
30773,2017-08-06 14:00:00-05,758.8166666666666,81.65,0.0,840.4666666666666
30774,2017-08-06 15:00:00-05,749.6333333333331,89.64999999999999,195.39999999999998,1034.6833333333332
30775,2017-08-06 16:00:00-05,404.06666666666655,119.11666666666665,0.0,523.1833333333332
30776,2017-08-06 17:00:00-05,1259.1333333333332,131.98333333333332,0.0,1391.1166666666666
30777,2017-08-06 18:00:00-05,0.0,91.7,465.5166666666666,557.2166666666666
30778,2017-08-06 19:00:00-05,1187.1000000000001,138.8,225.75,1551.6499999999999
30779,2017-08-06 20:00:00-05,323.85,139.65,0.0,463.5
30780,2017-08-06 21:00:00-05,688.9166666666666,82.86666666666665,0.0,771.7833333333333
30781,2017-08-06 22:00:00-05,910.55,88.01666666666665,0.0,998.5666666666666
30782,2017-08-06 23:00:00-05,0.0,41.48333333333332,0.0,41.48333333333332
30783,2017-08-07 00:00:00-05,886.95,60.400000000000006,0.0,947.35
30784,2017-08-07 01:00:00-05,0.0,7.3,0.0,7.3
30785,2017-08-07 02:00:00-05,0.0,0.0,211.31666666666666,211.31666666666666
30786,2017-08-07 03:00:00-05,405.4166666666665,0.0,0.0,405.4166666666665
30787,2017-08-07 04:00:00-05,228.81666666666663,0.0,0.0,228.81666666666663
30788,2017-08-07 05:00:00-05,0.0,0.0,0.0,0.0
30789,2017-08-07 06:00:00-05,0.0,0.0,0.0,0.0
30790,2017-08-07 07:00:00-05,76.83333333333333,0.0,0.0,76.83333333333333
30791,2017-08-07 08:00:00-05,514.7833333333332,0.0,795.2333333333331,1310.0166666666664
30792,2017-08-07 09:00:00-05,0.0,0.0,723.0166666666665,723.0166666666665
30793,2017-08-07 10:00:00-05,0.0,0.0,193.45000000000002,193.45000000000002
30794,2017-08-07 11:00:00-05,549.3166666666666,0.0,0.0,549.3166666666666
30795,2017-08-07 12:00:00-05,133.33333333333331,0.0,0.0,133.33333333333331
30796,2017-08-07 13:00:00-05,0.0,67.63333333333333,0.0,67.63333333333333
30797,2017-08-07 14:00:00-05,315.88333333333327,0.0,193.16666666666666,509.05
30798,2017-08-07 15:00:00-05,355.9,0.0,0.0,355.9
30799,2017-08-07 16:00:00-05,0.0,36.45,0.0,36.45
30800,2017-08-07 17:00:00-05,859.5,51.48333333333332,0.0,910.9833333333333
30801,2017-08-07 18:00:00-05,0.0,0.0,0.0,0.0
30802,2017-08-07 19:00:00-05,420.2333333333333,31.25,192.14999999999998,643.6333333333333
30803,2017-08-07 20:00:00-05,321.08333333333326,0.0,0.0,321.08333333333326
30804,2017-08-07 21:00:00-05,203.03333333333327,0.0,0.0,203.03333333333327
30805,2017-08-07 22:00:00-05,472.05,0.0,0.0,472.05
30806,2017-08-07 23:00:00-05,0.0,0.0,0.0,0.0
30807,2017-08-08 00:00:00-05,0.0,0.0,0.0,0.0
30808,2017-08-08 01:00:00-05,647.55,0.0,0.0,647.55
30809,2017-08-08 02:00:00-05,0.0,0.0,0.0,0.0
30810,2017-08-08 03:00:00-05,0.0,0.0,0.0,0.0
30811,2017-08-08 04:00:00-05,0.0,0.0,207.81666666666666,207.81666666666666
30812,2017-08-08 05:00:00-05,37.516666666666666,0.0,0.0,37.516666666666666
30813,2017-08-08 06:00:00-05,602.8666666666666,0.0,0.0,602.8666666666666
30814,2017-08-08 07:00:00-05,0.0,0.0,193.18333333333325,193.18333333333325
30815,2017-08-08 08:00:00-05,0.0,0.0,0.0,0.0
30816,2017-08-08 09:00:00-05,223.35,0.0,0.0,223.35
30817,2017-08-08 10:00:00-05,493.0166666666666,0.1,0.0,493.1166666666666
30818,2017-08-08 11:00:00-05,0.26666666666666666,0.3833333333333333,205.9,206.55
30819,2017-08-08 12:00:00-05,872.8833333333331,46.61666666666666,0.0,919.4999999999998
30820,2017-08-08 13:00:00-05,0.0,46.333333333333314,0.0,46.333333333333314
30821,2017-08-08 14:00:00-05,885.7666666666665,64.69999999999999,0.0,950.4666666666666
30822,2017-08-08 15:00:00-05,47.43333333333332,51.11666666666667,0.0,98.54999999999998
30823,2017-08-08 16:00:00-05,855.3,68.5,0.0,923.8
30824,2017-08-08 17:00:00-05,47.11666666666666,76.56666666666665,206.0,329.68333333333334
30825,2017-08-08 18:00:00-05,542.4833333333332,30.833333333333332,0.0,573.3166666666666
30826,2017-08-08 19:00:00-05,304.0833333333333,36.06666666666666,0.0,340.15
30827,2017-08-08 20:00:00-05,31.8,0.0,0.0,31.8
30828,2017-08-08 21:00:00-05,880.0666666666666,36.21666666666666,0.0,916.2833333333332
30829,2017-08-08 22:00:00-05,0.0,0.0,0.0,0.0
30830,2017-08-08 23:00:00-05,616.5166666666667,0.0,198.8333333333333,815.3499999999999
30831,2017-08-09 00:00:00-05,28.61666666666666,0.0,0.0,28.61666666666666
30832,2017-08-09 01:00:00-05,0.0,0.0,0.0,0.0
30833,2017-08-09 02:00:00-05,70.21666666666667,0.0,0.0,70.21666666666667
30834,2017-08-09 03:00:00-05,592.5166666666665,0.0,0.0,592.5166666666665
30835,2017-08-09 04:00:00-05,0.0,0.0,0.0,0.0
30836,2017-08-09 05:00:00-05,0.0,0.0,0.0,0.0
30837,2017-08-09 06:00:00-05,0.0,0.0,0.0,0.0
30838,2017-08-09 07:00:00-05,0.0,0.0,435.1333333333333,435.1333333333333
30839,2017-08-09 08:00:00-05,374.2,0.0,418.88333333333327,793.0833333333333
30840,2017-08-09 09:00:00-05,410.56666666666655,87.68333333333332,228.6,726.8499999999999
30841,2017-08-09 10:00:00-05,181.56666666666663,0.0,202.01666666666665,383.58333333333326
30842,2017-08-09 11:00:00-05,636.0666666666666,0.0,0.0,636.0666666666666
30843,2017-08-09 12:00:00-05,137.71666666666664,13.266666666666666,0.0,150.98333333333332
30844,2017-08-09 13:00:00-05,734.5333333333332,74.16666666666664,0.0,808.6999999999997
30845,2017-08-09 14:00:00-05,301.0833333333333,49.21666666666667,780.0,1130.3000000000002
30846,2017-08-09 15:00:00-05,648.5166666666667,106.96666666666664,143.7333333333333,899.2166666666666
30847,2017-08-09 16:00:00-05,286.93333333333334,149.79999999999998,420.7333333333333,857.4666666666666
30848,2017-08-09 17:00:00-05,799.3833333333331,91.81666666666665,0.0,891.1999999999998
30849,2017-08-09 18:00:00-05,25.216666666666658,41.050000000000004,0.0,66.26666666666667
30850,2017-08-09 19:00:00-05,1004.9166666666665,36.15,0.0,1041.0666666666664
30851,2017-08-09 20:00:00-05,0.0,36.33333333333332,0.0,36.33333333333332
30852,2017-08-09 21:00:00-05,984.1833333333332,36.35,199.43333333333328,1219.9666666666667
30853,2017-08-09 22:00:00-05,0.0,0.0,0.0,0.0
30854,2017-08-09 23:00:00-05,700.1333333333332,0.0,0.0,700.1333333333332
30855,2017-08-10 00:00:00-05,39.066666666666656,0.0,0.0,39.066666666666656
30856,2017-08-10 01:00:00-05,106.23333333333332,0.0,0.0,106.23333333333332
30857,2017-08-10 02:00:00-05,464.2666666666666,0.0,0.0,464.2666666666666
30858,2017-08-10 03:00:00-05,0.0,0.0,0.0,0.0
30859,2017-08-10 04:00:00-05,0.0,0.0,0.0,0.0
30860,2017-08-10 05:00:00-05,564.6666666666666,0.0,0.0,564.6666666666666
30861,2017-08-10 06:00:00-05,0.0,0.0,191.25,191.25
30862,2017-08-10 07:00:00-05,0.0,0.0,0.0,0.0
30863,2017-08-10 08:00:00-05,162.66666666666666,0.0,0.0,162.66666666666666
30864,2017-08-10 09:00:00-05,593.1999999999999,0.0,0.0,593.1999999999999
30865,2017-08-10 10:00:00-05,0.0,0.0,197.71666666666664,197.71666666666664
30866,2017-08-10 11:00:00-05,970.9499999999999,64.71666666666665,221.83333333333326,1257.5
30867,2017-08-10 12:00:00-05,0.0,53.73333333333332,0.0,53.73333333333332
30868,2017-08-10 13:00:00-05,1053.0333333333333,53.949999999999996,0.0,1106.9833333333331
30869,2017-08-10 14:00:00-05,142.16666666666666,92.21666666666665,0.0,234.38333333333333
30870,2017-08-10 15:00:00-05,1187.1666666666667,138.25,0.0,1325.4166666666667
30871,2017-08-10 16:00:00-05,191.13333333333327,99.33333333333333,0.0,290.4666666666666
30872,2017-08-10 17:00:00-05,1205.6166666666668,141.85,200.0,1547.4666666666667
30873,2017-08-10 18:00:00-05,108.85000000000001,158.26666666666665,205.01666666666665,472.13333333333327
30874,2017-08-10 19:00:00-05,984.9,92.64999999999999,0.0,1077.55
30875,2017-08-10 20:00:00-05,0.0,88.05,0.0,88.05
30876,2017-08-10 21:00:00-05,947.0166666666664,46.766666666666666,0.0,993.7833333333331
30877,2017-08-10 22:00:00-05,0.0,36.41666666666666,0.0,36.41666666666666
30878,2017-08-10 23:00:00-05,854.933333333333,8.066666666666666,0.0,862.9999999999998
30879,2017-08-11 00:00:00-05,0.0,33.583333333333336,0.0,33.583333333333336
30880,2017-08-11 01:00:00-05,700.75,41.666666666666664,0.0,742.4166666666666
30881,2017-08-11 02:00:00-05,0.0,46.9,0.0,46.9
30882,2017-08-11 03:00:00-05,0.0,0.0,204.21666666666667,204.21666666666667
30883,2017-08-11 04:00:00-05,538.3166666666666,0.0,0.0,538.3166666666666
30884,2017-08-11 05:00:00-05,154.2833333333333,0.0,0.0,154.2833333333333
